Country,BetwCentr,ArmsTransS,ArmsTransR,MassProtest,ProtesterViolence,Terror,GlobalTerror,HViolentConflP,NaturalDisast,Regime,GovEffectiv
Austria,8.123,3,15,0,0,1.801,0,0,0,4,1.527737
Belgium,16.246,57,9,6,0,4.184,0,0,0,4,1.148132
Brazil,0,10,153,3,0,1.976,0,9.7,46.778,3,-0.1869027
Bulgaria,4.086,10,2,2,0,0,0,0,0,3,0.2633897
Canada,0,223,176,5,0,4.142,0,0,19.5,4,1.731293
China,0,1504,1436,5,1,4.185,0,5.6,5355.183,1,0.5170006
Croatia,8.262,0,5,4,0,0,0,0,0,3,0.4592125
Cyprus,1.156,0,19,3,0,0.827,0,0,0,4,0.9921815
Czechia,15.843,31,1,8,0,0.951,0,0,0,4,0.9553274
Denmark,8.726,4,43,1,0,1.34,0,0,0,4,1.910211
Estonia,6.085,0,54,1,0,0,0,0,0,4,1.174428
Finland,15.053,27,93,0,0,1.976,1,0,0,4,2.006594
France,12.791,3713,99,28,1,5.621,8,0,3.242,4,1.37214
Germany,14.009,1000,38,4,0,4.923,3,0,0,4,1.531162
Greece,6.348,0,93,5,1,4.465,0,0,0,3,0.3490244
Hong.Kong.China,0,0,0,51,1,0,0,0,0,1,1.740746
Hungary,15.83,0,16,6,0,0.509,0,0,150,2,0.4960532
India,0,18,3444,23,1,7.8,311,7.5,23201.828,2,0.1708809
Ireland,4.303,0,35,6,0,1.358,0,0,0,4,1.291792
Italy,15.547,351,178,6,0,4.359,0,0,0,4,0.4831744
Japan,0,0,911,1,0,2.541,0,0,538.22,4,1.586322
Latvia,2.519,0,30,0,0,0,0,0,0,4,1.104713
Lithuania,1.911,0,50,0,0,1.733,0,0,0,3,1.043069
Luxembourg,0,0,3,0,0,0,0,0,0,4,1.733296
Malta,0,0,0,0,0,0,0,0,0,3,0.8581186
Netherlands,0,253,492,1,0,1.903,4,0,0,4,1.803272
Poland,19.72,9,319,5,0,0.407,0,0,0.157,3,0.534801
Portugal,1.453,3,45,2,0,0,0,0,0,4,1.168682
Romania,24.73,0,13,4,0,2.044,0,1.1,0.362,3,-0.1621793
Russia,46.758,5531,0,14,0,4.879,16,8.5,50.204,2,0.1501806
Serbia,0.17,26,155,19,0,0,0,0,0,2,0.0484762
Slovakia,2.633,2,15,3,0,0,0,0,0,3,0.5852264
Slovenia,6.484,0,0,0,0,0,0,0,0,4,1.081091
Spain,0,303,35,17,1,4.04,0,0,3.823,4,1.001175
Sweden,14.331,215,7,3,0,2.857,0,0,0,4,1.709257
Switzerland,11.997,216,13,3,0,1.66,0,0,0,4,1.951758
United.Kingdom,33.751,957,342,32,1,5.453,5,0,0,4,1.482738
United.States,23.133,10923,844,0,0,6.068,53,5.9,19.489,4,1.488845